STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYWETBULBTEMPF,HOURLYDewPointTempF,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/2/2017 23:55,FM-15,CLR:00,10,,66,56,48,52,8,250,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 0:15,FM-15,CLR:00,10,,66,57,50,56,3,250,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 0:35,FM-15,CLR:00,10,,66,57,50,56,6,260,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 0:55,FM-15,CLR:00,10,,66,57,50,56,0,0,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 1:15,FM-15,CLR:00,10,,66,57,50,56,0,0,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 1:35,FM-15,CLR:00,10,,66,57,50,56,5,260,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 1:55,FM-15,CLR:00,10,,64,57,52,64,7,260,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 2:15,FM-15,CLR:00,10,,64,57,52,64,5,260,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 2:35,FM-15,CLR:00,10,,64,57,52,64,0,0,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 2:55,FM-15,CLR:00,10,,63,57,52,68,0,0,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 3:15,FM-15,CLR:00,10,,61,56,52,72,0,0,,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 3:35,FM-15,CLR:00,10,,61,56,52,72,0,0,,29.86
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 3:55,FM-15,CLR:00,10,,61,56,52,72,6,290,,29.86
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 4:15,FM-15,CLR:00,10,,61,55,50,68,0,0,,29.87
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 4:35,FM-15,CLR:00,10,,61,54,48,63,0,0,,29.88
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 4:55,FM-15,CLR:00,10,,61,54,48,63,0,0,,29.88
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 5:15,FM-15,CLR:00,10,,59,53,48,68,0,0,,29.89
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 5:35,FM-15,CLR:00,10,,57,52,48,72,0,0,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 5:55,FM-15,CLR:00,10,,57,52,48,72,0,0,,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 6:15,FM-15,CLR:00,10,,59,54,50,72,0,0,,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 6:35,FM-15,CLR:00,10,,61,55,50,68,0,0,,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 6:55,FM-15,CLR:00,10,,63,56,50,64,5,300,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 7:15,FM-15,CLR:00,10,,64,55,48,56,6,300,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 7:35,FM-15,CLR:00,10,,64,54,46,52,11,300,18,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 7:55,FM-15,CLR:00,10,,66,55,46,49,10,320,17,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 8:15,FM-15,CLR:00,10,,66,55,46,49,11,290,17,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 8:35,FM-15,CLR:00,10,,68,56,46,46,9,330,21,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 8:55,FM-15,CLR:00,10,,70,57,46,43,9,320,16,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 9:15,FM-15,CLR:00,10,,72,58,46,41,11,300,17,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 9:35,FM-15,CLR:00,10,,73,58,46,38,14,310,20,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 9:55,FM-15,CLR:00,10,,73,58,45,36,13,280,17,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 10:15,FM-15,CLR:00,10,,75,59,45,34,8,310,22,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 10:35,FM-15,CLR:00,10,,75,59,45,34,11,VRB,20,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 10:55,FM-15,CLR:00,10,,75,59,45,34,14,VRB,22,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 11:15,FM-15,CLR:00,10,,77,59,45,32,13,310,18,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 11:35,FM-15,CLR:00,10,,77,59,45,32,10,VRB,21,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 11:55,FM-15,CLR:00,10,,77,59,45,32,11,300,23,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 12:15,FM-15,CLR:00,10,,79,60,45,30,13,320,17,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 12:35,FM-15,CLR:00,10,,79,60,45,30,6,360,18,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 12:55,FM-15,CLR:00,10,,79,60,45,30,0,0,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 13:15,FM-15,CLR:00,10,,81,61,46,30,8,VRB,17,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 13:35,FM-15,CLR:00,10,,79,61,46,32,9,330,16,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 13:55,FM-15,CLR:00,10,,79,60,45,30,10,VRB,16,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 14:15,FM-15,CLR:00,10,,81,61,45,28,10,300,17,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 14:35,FM-15,CLR:00,10,,79,60,45,30,7,330,*,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 14:55,FM-15,CLR:00,10,,79,60,45,30,11,310,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 15:15,FM-15,CLR:00,10,,79,61,46,32,7,320,16,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 15:35,FM-15,CLR:00,10,,79,61,46,32,5,350,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 15:55,FM-15,CLR:00,10,,79,61,46,32,0,0,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 16:15,FM-15,CLR:00,10,,79,61,48,34,0,0,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 16:35,FM-15,CLR:00,10,,77,61,48,36,3,20,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 16:55,FM-15,CLR:00,10,,75,61,50,41,0,0,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 17:15,FM-15,CLR:00,10,,75,60,48,39,5,20,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 17:35,FM-15,CLR:00,10,,73,59,48,41,0,0,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 17:55,FM-15,CLR:00,10,,72,59,48,44,0,0,,30.02
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 18:15,FM-15,CLR:00,10,,70,57,46,43,5,20,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 18:35,FM-15,CLR:00,10,,68,56,46,46,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 18:55,FM-15,CLR:00,10,,64,55,48,56,0,0,,30.06
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 19:15,FM-15,CLR:00,10,,63,54,46,56,0,0,,30.08
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 19:35,FM-15,CLR:00,10,,63,54,46,56,0,0,,30.09
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 19:55,FM-15,CLR:00,10,,61,53,46,59,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 20:15,FM-15,CLR:00,10,,61,53,46,59,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 20:35,FM-15,CLR:00,10,,61,53,45,55,0,0,,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 20:55,FM-15,CLR:00,10,,61,53,46,59,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 21:15,FM-15,CLR:00,10,,59,52,46,63,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 21:35,FM-15,CLR:00,10,,59,52,46,63,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 21:55,FM-15,CLR:00,10,,59,52,46,63,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 22:15,FM-15,CLR:00,10,,57,51,46,67,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 22:35,FM-15,CLR:00,10,,57,51,46,67,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 22:55,FM-15,CLR:00,10,,55,50,46,72,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 23:15,FM-15,CLR:00,10,,55,50,46,72,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 23:35,FM-15,CLR:00,10,,55,50,46,72,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/3/2017 23:55,FM-15,CLR:00,10,,55,50,46,72,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 0:15,FM-15,CLR:00,10,,55,50,46,72,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 0:35,FM-15,CLR:00,10,,54,50,46,77,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 0:55,FM-15,CLR:00,10,,54,50,46,77,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 1:15,FM-15,CLR:00,10,,54,51,48,82,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 1:35,FM-15,CLR:00,10,,54,51,48,82,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 1:55,FM-15,CLR:00,10,,54,51,48,82,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 2:15,FM-15,CLR:00,10,,54,52,50,88,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 2:35,FM-15,CLR:00,10,,54,52,50,88,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 2:55,FM-15,CLR:00,10,,54,52,50,88,0,0,,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 3:15,FM-15,CLR:00,10,,54,52,50,88,0,0,,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 3:35,FM-15,CLR:00,10,,54,52,50,88,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 3:55,FM-15,CLR:00,10,,54,52,50,88,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 4:15,FM-15,CLR:00,10,,52,50,48,88,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 4:35,FM-15,CLR:00,10,,54,52,50,88,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 4:55,FM-15,CLR:00,10,,54,52,50,88,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 5:15,FM-15,CLR:00,10,,52,51,50,94,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 5:35,FM-15,CLR:00,10,,54,52,50,88,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 5:55,FM-15,CLR:00,10,,54,53,52,94,0,0,,30.1
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 6:15,FM-15,CLR:00,10,,54,53,52,94,0,0,,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 6:35,FM-15,CLR:00,10,,55,53,52,88,0,0,,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 6:55,FM-15,CLR:00,10,,57,54,52,82,0,0,,30.14
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 7:15,FM-15,CLR:00,10,,61,54,48,63,7,100,22,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 7:35,FM-15,CLR:00,10,,63,55,48,59,11,100,17,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 7:55,FM-15,CLR:00,10,,64,56,50,60,7,110,18,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 8:15,FM-15,CLR:00,10,,64,56,50,60,9,VRB,16,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 8:35,FM-15,CLR:00,10,,66,56,48,52,9,100,18,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 8:55,FM-15,CLR:00,10,,66,57,50,56,11,120,20,30.13
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 9:15,FM-15,CLR:00,10,,66,58,52,60,14,140,22,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 9:35,FM-15,CLR:00,10,,70,60,52,53,3,120,20,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 9:55,FM-15,CLR:00,10,,70,60,52,53,11,VRB,20,30.12
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 10:15,FM-15,CLR:00,10,,70,60,52,53,11,110,17,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 10:35,FM-15,SCT:04 42,10,,72,62,54,53,9,VRB,17,30.11
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 10:55,FM-15,SCT:04 42,10,,70,60,52,53,13,110,20,30.1
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 11:15,FM-15,BKN:07 42,10,,70,60,52,53,13,110,20,30.09
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 11:35,FM-15,SCT:04 42,10,,72,62,54,53,6,90,22,30.07
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 11:55,FM-15,CLR:00,10,,72,62,54,53,14,100,21,30.07
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 12:15,FM-15,CLR:00,10,,72,62,55,57,8,VRB,21,30.07
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 12:35,FM-15,SCT:04 42,10,,70,61,54,57,9,VRB,18,30.07
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 12:55,FM-15,SCT:04 40,10,,70,61,55,60,7,90,,30.07
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 13:15,FM-15,SCT:04 44,10,,70,61,55,60,6,100,17,30.06
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 13:35,FM-15,SCT:04 44,10,,72,62,55,57,3,110,21,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 13:55,FM-15,CLR:00,10,,70,61,55,60,9,110,18,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 14:15,FM-15,CLR:00,10,,73,63,57,57,6,70,18,30.02
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 14:35,FM-15,CLR:00,10,,72,63,57,61,5,80,20,30
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 14:55,FM-15,CLR:00,10,,72,62,55,57,6,90,23,30
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 15:15,FM-15,CLR:00,10,,72,63,57,61,15,VRB,23,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 15:35,FM-15,CLR:00,10,,73,63,57,57,7,90,18,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 15:55,FM-15,CLR:00,10,,72,63,57,61,10,VRB,23,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 16:15,FM-15,SCT:04 39,10,,70,62,57,64,11,100,23,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 16:35,FM-15,CLR:00,10,,68,62,57,69,9,VRB,21,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 16:55,FM-15,CLR:00,10,,66,61,57,73,7,90,18,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 17:15,FM-15,SCT:04 80,10,,66,61,57,73,10,VRB,21,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 17:35,FM-15,BKN:07 80 BKN:07 95,10,,64,60,57,78,3,90,16,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 17:55,FM-15,SCT:04 60 OVC:08 70,7,,64,60,57,78,8,90,16,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 18:15,FM-15,SCT:04 34 BKN:07 60 OVC:08 70,7,,63,61,59,88,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 18:35,FM-15,SCT:04 60 BKN:07 80,10,,63,61,59,88,5,90,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 18:55,FM-15,BKN:07 70 BKN:07 75,10,,63,61,59,88,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 19:15,FM-15,SCT:04 60 BKN:07 80,10,,63,61,59,88,8,VRB,18,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 19:35,FM-15,SCT:04 80,10,,64,61,59,83,5,110,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 19:55,FM-15,BKN:07 90,10,,64,61,59,83,9,100,16,29.92
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 20:15,FM-15,BKN:07 90,10,,64,61,59,83,5,100,17,29.91
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 20:35,FM-15,SCT:04 90,10,,64,61,59,83,9,100,16,29.9
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 20:55,FM-15,SCT:04 100,10,,64,61,59,83,10,100,22,29.89
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 21:15,FM-15,CLR:00,10,,64,62,61,88,10,110,22,29.89
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 21:35,FM-15,CLR:00,10,,64,62,61,88,8,VRB,17,29.88
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 21:55,FM-15,SCT:04 35,10,,66,63,61,83,10,110,16,29.87
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 22:15,FM-15,BKN:07 33,10,,66,63,61,83,6,110,,29.86
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 22:35,FM-15,BKN:07 33,10,,66,63,61,83,3,110,16,29.85
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 22:55,FM-15,BKN:07 31 BKN:07 38,10,,66,63,61,83,8,120,16,29.84
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 23:15,FM-15,BKN:07 31,10,,66,63,61,83,10,110,18,29.82
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 23:35,FM-15,SCT:04 31,10,,68,64,61,78,9,110,17,29.81
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/4/2017 23:55,FM-15,CLR:00,10,,68,64,61,78,9,120,17,29.8
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/5/2017 0:15,FM-15,SCT:04 40,10,,68,64,61,78,7,120,,29.77
